price,year,mileage,color,AGE_IN_YEARS,chevrolet,dodge,gmc,jeep,nissan,salvage insurance,black,blue,gray,no_color,silver,white,Goa,MP,Maharashtra,UP
19600,2019,33324.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11700,2016,23803.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27300,2019,31260.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14300,2016,69428.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23600,2019,15755.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6200,2016,90946.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
22400,2019,51370.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5700,2016,99941.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
23600,2019,15456.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4600,2016,141603.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
37500,2019,2382.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10700,2016,99544.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31900,2019,21546.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31600,2019,16293.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12600,2018,40375.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5300,2013,143191.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3900,2018,363.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13000,2015,59656.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11800,2018,37878.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24600,2019,20628.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14500,2014,71205.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24300,2018,26186.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12300,2018,38157.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14800,2016,30325.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17100,2018,31561.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6800,2016,66655.0,no_color,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20300,2018,19029.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26300,2018,11739.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22500,2016,50423.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41200,2019,25638.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20400,2017,59798.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49900,2019,5035.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12100,2017,32284.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000,2016,40371.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9500,2017,107569.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9000,2017,96451.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9800,2017,94851.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7800,2017,108727.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17200,2017,91979.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18800,2017,76258.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9800,2014,147574.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7000,2013,104764.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44000,2019,16934.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23400,2019,13822.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30700,2019,5250.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15600,2019,33451.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22600,2019,14291.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22900,2019,16725.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22800,2019,13002.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22700,2019,18902.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23000,2019,9732.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22700,2019,18947.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
23000,2019,8402.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34400,2019,17450.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36500,2016,53986.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23100,2019,15848.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
23300,2019,10770.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22600,2019,14587.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4500,2016,98625.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23000,2019,10916.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8000,2014,107173.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11500,2019,10134.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9400,2017,43056.0,no_color,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23000,2019,10655.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2800,2012,173601.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22600,2019,14231.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23000,2019,8985.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5200,2016,84338.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19200,2017,104290.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10100,2017,45592.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6200,2015,103960.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14000,2016,110333.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5000,2015,138516.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9200,2016,49094.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14700,2016,97526.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3000,2014,87420.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30200,2015,67052.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,2013,58913.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3200,2013,999999.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21500,2015,14482.0,no_color,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4900,2016,57084.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
23000,2017,90251.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11200,2014,97320.0,no_color,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10400,2014,80652.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13200,2014,99816.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5200,2013,115429.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10500,2015,85549.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11900,2013,83030.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21200,2014,130168.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
23500,2013,80090.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4700,2013,118593.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11100,2014,143704.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22000,2015,53507.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14000,2013,48408.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9200,2013,109672.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23300,2019,28549.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11200,2012,67140.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11300,2018,42168.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42300,2019,34874.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10500,2014,119689.0,white,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
43400,2019,37355.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12500,2016,100947.0,white,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15900,2019,26040.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
42500,2019,36638.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15000,2015,137004.0,white,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24700,2019,31794.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15500,2015,131106.0,white,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
49000,2019,22013.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29000,2017,42291.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16800,2019,13155.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51000,2019,24869.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16500,2019,18454.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10000,2016,16694.0,white,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
27900,2019,28922.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23700,2019,23534.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45600,2019,35646.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6000,2012,129873.0,white,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
15600,2019,28669.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25000,2017,32454.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28500,2019,21800.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19990,2016,23796.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34400,2019,42506.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41000,2019,47496.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27999,2016,10700.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
42000,2019,39604.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24700,2019,8806.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13995,2016,105115.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2900,2015,57340.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35400,2019,36167.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8900,2014,53102.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15800,2019,26637.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18500,2016,45814.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32000,2019,17310.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28300,2019,24116.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10500,2019,14128.0,blue,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
13800,2019,38964.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2580,2012,102705.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
59975,2019,71.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2500,2012,98620.0,white,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50000,2019,29499.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33800,2014,100255.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59975,2019,174.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500,2013,167552.0,gray,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16700,2019,36896.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34700,2013,77281.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28900,2019,24795.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27100,2019,28692.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13388,2012,113821.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26000,2019,19793.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23400,2019,24987.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29800,2016,18367.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23700,2019,14109.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1725,2012,158781.0,black,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
33995,2016,27369.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23500,2019,30208.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32500,2019,24024.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2500,2016,64999.0,blue,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39000,2019,8404.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11000,2018,8884.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32500,2019,24126.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
800,2012,129659.0,black,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
26900,2019,31713.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11200,2016,109996.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
21000,2018,6821.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,2019,17867.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,2016,110253.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12800,2018,39364.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24190,2018,4018.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29100,2019,21054.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29000,2017,48309.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17300,2016,68666.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31000,2019,13600.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37200,2017,44956.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8600,2016,72607.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23500,2019,31491.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26100,2018,32149.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10800,2016,26654.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20995,2018,36637.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29300,2019,17000.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33100,2018,15960.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13800,2016,40774.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19498,2018,40338.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14900,2019,40505.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8700,2016,30735.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20600,2019,33965.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5000,2018,7339.0,white,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
19995,2018,42470.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14900,2019,40670.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19500,2016,41233.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24500,2019,13162.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15000,2018,38744.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26985,2018,14023.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31000,2019,9741.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24300,2017,31017.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16800,2019,37786.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17200,2018,32415.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24300,2019,29305.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26400,2017,51309.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16800,2019,38001.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15500,2018,18849.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19440,2018,43269.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16700,2019,36989.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29000,2017,29320.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16100,2019,34244.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17200,2018,32938.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20950,2018,40793.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46200,2017,94741.0,no_color,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29400,2019,25011.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2825,2014,363810.0,white,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50200,2017,92405.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28300,2019,15436.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12000,2017,104665.0,white,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12600,2014,48188.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5200,2017,65164.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20500,2019,35930.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1200,2012,167376.0,red,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41000,2019,9235.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33100,2017,103002.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23500,2019,12836.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18799,2015,137728.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35000,2019,14359.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26100,2017,58118.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15400,2019,31124.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31831,2018,14059.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40400,2019,13472.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15400,2013,123983.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13500,2019,35023.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25995,2015,39509.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23985,2015,51884.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27995,2018,4181.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12995,2015,102800.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25200,2016,100943.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15300,2018,38370.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35400,2020,671.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32700,2016,61477.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13995,2015,73891.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1850,2014,168805.0,black,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
36000,2016,85649.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15495,2015,48374.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21500,2012,11990.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7200,2016,64111.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17589,2015,28771.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31700,2015,126708.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18100,2015,106546.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14495,2015,54778.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15000,2020,11729.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26400,2015,85197.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27990,2015,19130.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19700,2015,72369.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15300,2015,59646.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22000,2014,68418.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23999,2015,8400.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16488,2015,45084.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12784,2015,67037.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23400,2015,64135.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9705,2017,72377.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34977,2015,46540.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15995,2015,69438.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13487,2015,96246.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18707,2015,69719.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15600,2015,54325.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
47000,2019,24902.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16080,2015,31793.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50000,2019,16505.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15268,2015,74361.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
47500,2019,27868.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18497,2015,34011.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10000,2019,19993.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19995,2015,48115.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49000,2019,22543.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17150,2015,67091.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45000,2019,28790.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49000,2019,18449.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
49000,2019,19304.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26000,2019,18708.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15500,2019,12393.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16888,2015,56329.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28000,2019,12155.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8305,2014,63291.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15500,2019,25810.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12500,2015,130388.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15995,2015,23878.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16000,2019,15460.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38200,2018,46710.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12995,2015,65342.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17500,2016,93164.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21995,2015,35629.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8500,2015,118483.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13000,2017,33660.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14247,2015,61168.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23500,2017,42241.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25000,2017,45003.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31000,2017,1.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
